Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,branch-k46k,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
8,1705253896651,14/01/2024 17:38:16,1705253896651,0,14/01/2024 17:38:16,155541,10,questionnaire-eibn,,34200925,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,0,Feedback,2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
9,1705253896651,14/01/2024 17:38:16,1705253896651,0,14/01/2024 17:38:16,155541,10,questionnaire-eibn,,34200925,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,0,Feedback,2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
10,1705253896652,14/01/2024 17:38:16,1705253896652,0,14/01/2024 17:38:16,155541,10,questionnaire-eibn,,34200925,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,0,Feedback,2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
11,1705253896652,14/01/2024 17:38:16,1705253896652,0,14/01/2024 17:38:16,155541,10,questionnaire-eibn,,34200925,BLIND,10102711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1024x1366,1366x917,,,0,Feedback,2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,,,,,5,,END,,,,,
1,1705319845414,15/01/2024 11:57:25,1705319845414,0,15/01/2024 11:57:25,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,,,,,5,,BEGIN,,,,,
2,1705319880061,15/01/2024 11:58:00,1705319880061,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1705319880061,15/01/2024 11:58:00,1705319880061,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1705319880061,15/01/2024 11:58:00,1705319880061,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1705319880062,15/01/2024 11:58:00,1705319880062,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1705319880062,15/01/2024 11:58:00,1705319880062,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1705319880062,15/01/2024 11:58:00,1705319880062,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1705319880063,15/01/2024 11:58:00,1705319880063,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1705319880063,15/01/2024 11:58:00,1705319880063,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1705319880063,15/01/2024 11:58:00,1705319880063,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,"very easy to understand, the advised breaks were appreciated!",,,fb_comment,3,object-4
11,1705319880064,15/01/2024 11:58:00,1705319880064,0,15/01/2024 11:58:00,155541,10,questionnaire-eibn,,34212927,BLIND,10105696,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x958,,,0,Feedback,2,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,,,,,5,,END,,,,,
1,1705347355341,15/01/2024 19:35:55,1705347355341,0,15/01/2024 19:35:55,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,,,,,5,,BEGIN,,,,,
2,1705347393555,15/01/2024 19:36:33,1705347393555,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1705347393555,15/01/2024 19:36:33,1705347393555,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1705347393555,15/01/2024 19:36:33,1705347393555,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1705347393555,15/01/2024 19:36:33,1705347393555,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1705347393556,15/01/2024 19:36:33,1705347393556,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1705347393556,15/01/2024 19:36:33,1705347393556,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1705347393557,15/01/2024 19:36:33,1705347393557,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1705347393557,15/01/2024 19:36:33,1705347393557,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1705347393557,15/01/2024 19:36:33,1705347393557,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,,,,fb_comment,3,object-4
11,1705347393558,15/01/2024 19:36:33,1705347393558,0,15/01/2024 19:36:33,155541,10,questionnaire-eibn,,34231558,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Feedback,2,,control,,,,set 2,Controls,ACCEPT,,Controls,,,,,5,,END,,,,,
1,1705411628043,16/01/2024 13:27:08,1705411628043,0,16/01/2024 13:27:08,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,,,,,5,,BEGIN,,,,,
2,1705411739647,16/01/2024 13:28:59,1705411739647,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,value,A quiet room with no distraction.,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
3,1705411739647,16/01/2024 13:28:59,1705411739647,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Which best describes the environment you completed the experiment in?,response,quantised,1,,A quiet room with no distraction.|A quiet public space with minimal distraction (such as a library).|A public space with considerable background noise (such as a cafe).,fb_environment,1,object-2
4,1705411739647,16/01/2024 13:28:59,1705411739647,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,No,1,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
5,1705411739648,16/01/2024 13:28:59,1705411739648,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, to answer a call.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
6,1705411739648,16/01/2024 13:28:59,1705411739648,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I checked my messages.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
7,1705411739648,16/01/2024 13:28:59,1705411739648,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I played music.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
8,1705411739648,16/01/2024 13:28:59,1705411739648,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,"Yes, I had video playing on the side.",0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
9,1705411739648,16/01/2024 13:28:59,1705411739648,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,Did you use your phone at any point during the experiment? (Select all that apply),response,__other,0,,"No|Yes, to answer a call.|Yes, I checked my messages.|Yes, I played music.|Yes, I had video playing on the side.",fb_phone,2,object-3
10,1705411739648,16/01/2024 13:28:59,1705411739648,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,Page 1,rnfxsa,1,How did you find participating in this experiment? Please tell us anything you'd like to share about your experience.,response,value,"I really enjoyed the experiment, particularly the last section with the real or made-up English words.",,,fb_comment,3,object-4
11,1705411739649,16/01/2024 13:28:59,1705411739649,0,16/01/2024 13:28:59,155541,10,questionnaire-eibn,,34251365,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,0,Feedback,2,,control,,,,set 1,Controls,ACCEPT,,Controls,,,,,5,,END,,,,,
