Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
46,1704981991026,11/01/2024 14:06:31,1704981992456,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 23 ,Slightly Disagree
47,1704981991026,11/01/2024 14:06:31,1704981992456,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 23 -quantised,3
48,1704981991026,11/01/2024 14:06:31,1704981992457,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 24,Definitely Disagree
49,1704981991026,11/01/2024 14:06:31,1704981992457,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 24-quantised,4
50,1704981991026,11/01/2024 14:06:31,1704981992457,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 25,Definitely Disagree
51,1704981991026,11/01/2024 14:06:31,1704981992458,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 25-quantised,4
52,1704981991026,11/01/2024 14:06:31,1704981992458,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 26 ,Definitely Disagree
53,1704981991026,11/01/2024 14:06:31,1704981992458,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 26 -quantised,4
54,1704981991026,11/01/2024 14:06:31,1704981992458,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 27 ,Definitely Agree
55,1704981991026,11/01/2024 14:06:31,1704981992459,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 27 -quantised,1
56,1704981991026,11/01/2024 14:06:31,1704981992459,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 28,Definitely Agree
57,1704981991026,11/01/2024 14:06:31,1704981992459,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 28-quantised,1
58,1704981991026,11/01/2024 14:06:31,1704981992460,0,11/01/2024 14:06:32,158033,3,questionnaire-gew1,,34133042,BLIND,10085587,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1504x1003,1487x881,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,END QUESTIONNAIRE,78163
1,1704537533344,06/01/2024 10:38:53,1704537531813,0,06/01/2024 10:38:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1525x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1704538252607,06/01/2024 10:50:52,1704538251019,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 1 ,Definitely Disagree
3,1704538252712,06/01/2024 10:50:52,1704538251020,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 1 -quantised,4
4,1704538252712,06/01/2024 10:50:52,1704538251020,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 2 ,Slightly Disagree
5,1704538252712,06/01/2024 10:50:52,1704538251020,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 2 -quantised,3
6,1704538252712,06/01/2024 10:50:52,1704538251020,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 3 ,Definitely Agree
7,1704538252712,06/01/2024 10:50:52,1704538251021,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 3 -quantised,1
8,1704538252712,06/01/2024 10:50:52,1704538251021,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 4 ,Slightly Agree
9,1704538252712,06/01/2024 10:50:52,1704538251021,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 4 -quantised,2
10,1704538252712,06/01/2024 10:50:52,1704538251021,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 5,Slightly Agree
11,1704538252712,06/01/2024 10:50:52,1704538251021,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 5-quantised,2
12,1704538252712,06/01/2024 10:50:52,1704538251021,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 6 ,Definitely Agree
13,1704538252712,06/01/2024 10:50:52,1704538251021,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 6 -quantised,1
14,1704538252712,06/01/2024 10:50:52,1704538251021,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 7,Slightly Agree
15,1704538252712,06/01/2024 10:50:52,1704538251022,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 7-quantised,2
16,1704538252712,06/01/2024 10:50:52,1704538251023,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 8 ,Slightly Agree
17,1704538252712,06/01/2024 10:50:52,1704538251023,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 8 -quantised,2
18,1704538252712,06/01/2024 10:50:52,1704538251024,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 9 ,Definitely Agree
19,1704538252712,06/01/2024 10:50:52,1704538251024,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 9 -quantised,1
20,1704538252712,06/01/2024 10:50:52,1704538251024,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 10 ,Slightly Disagree
21,1704538252712,06/01/2024 10:50:52,1704538251024,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 10 -quantised,3
22,1704538252712,06/01/2024 10:50:52,1704538251024,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 11 ,Definitely Agree
23,1704538252803,06/01/2024 10:50:52,1704538251025,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 11 -quantised,1
24,1704538252803,06/01/2024 10:50:52,1704538251025,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 12 ,Slightly Agree
25,1704538252803,06/01/2024 10:50:52,1704538251025,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 12 -quantised,2
26,1704538252803,06/01/2024 10:50:52,1704538251025,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 13 ,Slightly Disagree
27,1704538252803,06/01/2024 10:50:52,1704538251025,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 13 -quantised,3
28,1704538252803,06/01/2024 10:50:52,1704538251025,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 14 ,Definitely Disagree
29,1704538252803,06/01/2024 10:50:52,1704538251025,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 14 -quantised,4
30,1704538252803,06/01/2024 10:50:52,1704538251025,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 15 ,Slightly Disagree
31,1704538252803,06/01/2024 10:50:52,1704538251025,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 15 -quantised,3
32,1704538252803,06/01/2024 10:50:52,1704538251026,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 16,Definitely Agree
33,1704538252803,06/01/2024 10:50:52,1704538251026,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 16-quantised,1
34,1704538252803,06/01/2024 10:50:52,1704538251026,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 17,Slightly Agree
35,1704538252803,06/01/2024 10:50:52,1704538251026,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 17-quantised,2
36,1704538252803,06/01/2024 10:50:52,1704538251026,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 18,Slightly Agree
37,1704538252803,06/01/2024 10:50:52,1704538251026,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 18-quantised,2
38,1704538252803,06/01/2024 10:50:52,1704538251026,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 19 ,Definitely Disagree
39,1704538252803,06/01/2024 10:50:52,1704538251027,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 19 -quantised,4
40,1704538252803,06/01/2024 10:50:52,1704538251027,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 20,Slightly Agree
41,1704538252803,06/01/2024 10:50:52,1704538251027,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 20-quantised,2
42,1704538252803,06/01/2024 10:50:52,1704538251027,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 21,Slightly Disagree
43,1704538252877,06/01/2024 10:50:52,1704538251028,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 21-quantised,3
44,1704538252877,06/01/2024 10:50:52,1704538251028,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 22,Slightly Disagree
45,1704538252877,06/01/2024 10:50:52,1704538251028,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 22-quantised,3
46,1704538252877,06/01/2024 10:50:52,1704538251028,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 23 ,Slightly Agree
47,1704538252877,06/01/2024 10:50:52,1704538251028,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 23 -quantised,2
48,1704538252877,06/01/2024 10:50:52,1704538251028,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 24,Slightly Agree
49,1704538252877,06/01/2024 10:50:52,1704538251029,0,06/01/2024 10:50:51,158033,3,questionnaire-gew1,,33985019,BLIND,10055189,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 122.0,1536x864,1508x701,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,No,question 24-quantised,2
