Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
38,1741792406948,12/03/2025 15:13:26,1741792406948,0,12/03/2025 15:13:26,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,7,probe_physical,Return to physical text,5jjhzp,2,continue,,585.2000000014668,583.3999999999651,585.2000000014668,585.2000000014668,583.3999999999651,585.2000000014668,1,585.2000000014668,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
39,1741792407796,12/03/2025 15:13:27,1741792407796,0,12/03/2025 15:13:27,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,8,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,849.3999999955413,833.9000000000233,849.3999999955413,849.3999999955413,833.9000000000233,849.3999999955413,1,849.3999999955413,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
40,1741792409132,12/03/2025 15:13:29,1741792409132,0,12/03/2025 15:13:29,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,8,probe_physical,Return to physical text,5jjhzp,2,continue,,1351.4000000014785,1349.5,1351.4000000014785,1351.4000000014785,1349.5,1351.4000000014785,1,1351.4000000014785,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
41,1741792489604,12/03/2025 15:14:49,1741792489604,0,12/03/2025 15:14:49,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,9,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,80474.40000000148,80466.70000000001,80474.40000000148,80474.40000000148,80466.70000000001,80474.40000000148,1,80474.40000000148,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
42,1741792490972,12/03/2025 15:14:50,1741792490972,0,12/03/2025 15:14:50,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,9,probe_physical,Return to physical text,5jjhzp,2,continue,,1375.2000000014668,1366.5999999999767,1375.2000000014668,1375.2000000014668,1366.5999999999767,1375.2000000014668,1,1375.2000000014668,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
43,1741792503332,12/03/2025 15:15:03,1741792503332,0,12/03/2025 15:15:03,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,10,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,12368.29999999702,12366.599999999977,12368.29999999702,12368.29999999702,12366.599999999977,12368.29999999702,1,12368.29999999702,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
44,1741792504580,12/03/2025 15:15:04,1741792504580,0,12/03/2025 15:15:04,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,10,probe_physical,Return to physical text,5jjhzp,2,continue,,1250.2999999985332,1233.7000000000698,1250.2999999985332,1250.2999999985332,1233.7000000000698,1250.2999999985332,1,1250.2999999985332,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
45,1741792508629,12/03/2025 15:15:08,1741792508629,0,12/03/2025 15:15:08,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,4065.399999995483,4049.899999999907,4065.399999995483,4065.399999995483,4049.899999999907,4065.399999995483,1,4065.399999995483,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,, ,,,,,,,,,,,,,,,
46,1741792511924,12/03/2025 15:15:11,1741792511924,0,12/03/2025 15:15:11,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,9,comprehension,Comprehension questions,ers3wv,1,response,d,3310.6999999985565,3300.100000000093,3310.6999999985565,3310.6999999985565,3300.100000000093,3310.6999999985565,1,3310.6999999985565,0,0,,Click Response,response D,5,object-69,comprehension,,,6,1,,,,,,The first colonial government was,d,tribal,city,county,local,federal,,,,,,
47,1741792517557,12/03/2025 15:15:17,1741792517557,0,12/03/2025 15:15:17,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,10,comprehension,Comprehension questions,ers3wv,1,response,c,5643.099999998463,5633.199999999953,5643.099999998463,5643.099999998463,5633.199999999953,5643.099999998463,1,5643.099999998463,0,0,,Click Response,response C,4,object-68,comprehension,,,6,2,,,,,,The Jamestown colonists formed a government because of,c,pride,greed,necessity,togetherness,public spirit,,,,,,
48,1741792532741,12/03/2025 15:15:32,1741792532741,0,12/03/2025 15:15:32,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,11,comprehension,Comprehension questions,ers3wv,1,response,d,15193.89999999851,15183.300000000047,15193.89999999851,15193.89999999851,15183.300000000047,15193.89999999851,1,15193.89999999851,0,0,,Click Response,response C,4,object-68,comprehension,,,6,3,,,,,,The best title for this selection would be,d,John Smith,The First Government,Jamestown,Local Government,American Government,,,,,,
49,1741792539884,12/03/2025 15:15:39,1741792539884,0,12/03/2025 15:15:39,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,12,comprehension,Comprehension questions,ers3wv,1,response,d,7153.999999996973,7150.099999999977,7153.999999996973,7153.999999996973,7150.099999999977,7153.999999996973,1,7153.999999996973,0,0,,Click Response,response D,5,object-69,comprehension,,,6,4,,,,,,The overall goal of local government seems to be public,d,regulation,wealth,growth,welfare,protection,,,,,,
50,1741792591485,12/03/2025 15:16:31,1741792591485,0,12/03/2025 15:16:31,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,3,passages,Sentences,3emlxf,1,response,space,51604.49999999849,51600.09999999998,51604.49999999849,51604.49999999849,51600.09999999998,51604.49999999849,1,51604.49999999849,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,0,Passage 8,0,Difficult,1,2,,,,,,,,,,,,,
51,1741792594084,12/03/2025 15:16:34,1741792594084,0,12/03/2025 15:16:34,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,11,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,2603.89999999851,2600.0999999999767,2603.89999999851,2603.89999999851,2600.0999999999767,2603.89999999851,1,2603.89999999851,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
52,1741792595165,12/03/2025 15:16:35,1741792595165,0,12/03/2025 15:16:35,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,11,probe_physical,Return to physical text,5jjhzp,2,continue,,1084.199999997043,1083.2000000000698,1084.199999997043,1084.199999997043,1083.2000000000698,1084.199999997043,1,1084.199999997043,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
53,1741792624468,12/03/2025 15:17:04,1741792624468,0,12/03/2025 15:17:04,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,12,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,29304.699999999953,29300.099999999977,29304.699999999953,29304.699999999953,29300.099999999977,29304.699999999953,1,29304.699999999953,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
54,1741792625549,12/03/2025 15:17:05,1741792625549,0,12/03/2025 15:17:05,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,12,probe_physical,Return to physical text,5jjhzp,2,continue,,1084.7999999955064,1083.2999999999302,1084.7999999955064,1084.7999999955064,1083.2999999999302,1084.7999999955064,1,1084.7999999955064,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
55,1741792644053,12/03/2025 15:17:24,1741792644053,0,12/03/2025 15:17:24,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,13,probe_physical,Thought probe (physical),ucvclj,1,response,Intentional,18505.400000001537,18500,18505.400000001537,18505.400000001537,18500,18505.400000001537,1,18505.400000001537,0,0,,Click Response,Intentional,3,object-88,probe_physical,,,,,,,,,,,,,,,,,,,,,,
56,1741792645316,12/03/2025 15:17:25,1741792645316,0,12/03/2025 15:17:25,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,13,probe_physical,Return to physical text,5jjhzp,2,continue,,1269.3000000000466,1266.7000000000698,1269.3000000000466,1269.3000000000466,1266.7000000000698,1269.3000000000466,1,1269.3000000000466,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
57,1741792662733,12/03/2025 15:17:42,1741792662733,0,12/03/2025 15:17:42,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,17419.399999996996,17417,17419.399999996996,17419.399999996996,17417,17419.399999996996,1,17419.399999996996,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
58,1741792679341,12/03/2025 15:17:59,1741792679341,0,12/03/2025 15:17:59,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,13,comprehension,Comprehension questions,ers3wv,1,response,e,16609.799999995506,16600,16609.799999995506,16609.799999995506,16600,16609.799999995506,1,16609.799999995506,0,0,,Click Response,response E,6,object-70,comprehension,,,8,1,,,,,,Specific mention is made of,e,psychogenesis,psychoynamics,psychobiology,psychotherapy,none of the above,,,,,,
59,1741792719893,12/03/2025 15:18:39,1741792719893,0,12/03/2025 15:18:39,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,14,comprehension,Comprehension questions,ers3wv,1,response,b,40561.99999999849,40550,40561.99999999849,40561.99999999849,40550,40561.99999999849,1,40561.99999999849,0,0,,Click Response,response A,2,object-66,comprehension,,,8,2,,,,,,How many research design patterns were discussed?,b,Oneonly,Two,Three,Four,Five,,,,,,
60,1741792730053,12/03/2025 15:18:50,1741792730053,0,12/03/2025 15:18:50,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,15,comprehension,Comprehension questions,ers3wv,1,response,a,10171.799999995506,10166.699999999953,10171.799999995506,10171.799999995506,10166.699999999953,10171.799999995506,1,10171.799999995506,0,0,,Click Response,response A,2,object-66,comprehension,,,8,3,,,,,,"As used in this passage, the phrase put another way means",a,rephrasing,enumeration,using details,reasoning,illustration,,,,,,
61,1741792736421,12/03/2025 15:18:56,1741792736421,0,12/03/2025 15:18:56,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,16,comprehension,Comprehension questions,ers3wv,1,response,e,6373.000000001513,6366.599999999977,6373.000000001513,6373.000000001513,6366.599999999977,6373.000000001513,1,6373.000000001513,0,0,,Click Response,response E,6,object-70,comprehension,,,8,4,,,,,,In this passage the authors imply that heavy smoking is probably caused by,e,tension,nervousness,habit,social pressure,all the above and more,,,,,,
62,1741792745269,12/03/2025 15:19:05,1741792745269,0,12/03/2025 15:19:05,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,11,instr_passages,Text,zppu2h,1,response,space,8854.999999995576,8849.900000000023,8854.999999995576,8854.999999995576,8849.900000000023,8854.999999995576,1,8854.999999995576,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"In this online task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
63,1741792748325,12/03/2025 15:19:08,1741792748325,0,12/03/2025 15:19:08,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,12,instr_passages,Text,zppu2h,1,response,space,3061.099999995553,3050.3000000000466,3061.099999995553,3061.099999995553,3050.3000000000466,3061.099999995553,1,3061.099999995553,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
64,1741792751829,12/03/2025 15:19:11,1741792751829,0,12/03/2025 15:19:11,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,13,instr_passages,Text,zppu2h,1,response,space,3514.3999999969965,3500,3514.3999999969965,3514.3999999969965,3500,3514.3999999969965,1,3514.3999999969965,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"Additionally, while you are reading you will be randomly interrupted and asked to answer this question on the computer screen: “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SENTENCE?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
65,1741792752733,12/03/2025 15:19:12,1741792752733,0,12/03/2025 15:19:12,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,14,instr_passages,Text,zppu2h,1,response,space,918.4999999984866,916.5,918.4999999984866,918.4999999984866,916.5,918.4999999984866,1,918.4999999984866,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,,
